time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate
2.457,0,0,0,0,0.0376779494952267,0
2.458,0,0,0,0,0.0368037768570724,0
2.459,0,0,0,0,0.0359294589842349,0
2.46,0,0,0,0,0.0350549993241464,0
2.461,0,0,0,0,0.0341804013250011,0
2.462,0,0,0,0,0.0333056684357354,0
2.463,0,0,0,0,0.0324308041060105,0
2.464,0,0,0,0,0.0315558117861927,0
2.465,0,0,0,0,0.0306806949273353,0
2.466,0,0,0,0,0.0298054569811599,0
2.467,0,0,0,0,0.0289301014000397,0
2.468,0,0,0,0,0.0280546316369776,0
2.469,0,0,0,0,0.0271790511455902,0
2.47,0,0,0,0,0.0263033633800882,0
2.471,0,0,0,0,0.0254275717952591,0
2.472,0,0,0,0,0.0245516798464469,0
2.473,0,0,0,0,0.0236756909895345,0
2.474,0,0,0,0,0.0227996086809248,0
2.475,0,0,0,0,0.0219234363775239,0
2.476,0,0,0,0,0.0210471775367194,0
2.477,0,0,0,0,0.0201708356163641,0
2.478,0,0,0,0,0.0192944140747565,0
2.479,0,0,0,0,0.0184179163706234,0
2.48,0,0,0,0,0.0175413459630997,0
2.481,0,0,0,0,0.016664706311711,0
2.482,0,0,0,0,0.0157880008763537,0
2.483,0,0,0,0,0.0149112331172797,0
2.484,0,0,0,0,0.0140344064950733,0
2.485,0,0,0,0,0.0131575244706356,0
2.486,0,0,0,0,0.0122805905051648,0
2.487,0,0,0,0,0.0114036080601389,0
2.488,0,0,0,0,0.0105265805972953,0
2.489,0,0,0,0,0.0096495115786131,0
2.49,0,0,0,0,0.00877240446629502,0
2.491,0,0,0,0,0.00789526272274841,0
2.492,0,0,0,0,0.0070180898105659,0
2.493,0,0,0,0,0.00614088919250778,0
2.494,0,0,0,0,0.00526366433148278,0
2.495,0,0,0,0,0.00438641869053073,0
2.496,0,0,0,0,0.00350915573280209,0
2.497,0,0,0,0,0.0026318789215403,0
2.498,0,0,0,0,0.00175459172006379,0
2.499,0,0,0,0,0.000877297591746787,0
2.5,0,0,0,0,8.5496475276524e-17,0
2.501,0,0,0,0,-0.000877297591746616,0
2.502,0,0,0,0,-0.00175459172006393,0
2.503,0,0,0,0,-0.00263187892154013,0
2.504,0,0,0,0,-0.00350915573280192,0
2.505,0,0,0,0,-0.00438641869053056,0
2.506,0,0,0,0,-0.00526366433148292,0
2.507,0,0,0,0,-0.00614088919250761,0
2.508,0,0,0,0,-0.00701808981056573,0
2.509,0,0,0,0,-0.00789526272274824,0
2.51,0,0,0,0,-0.00877240446629516,0
2.511,0,0,0,0,-0.00964951157861293,0
2.512,0,0,0,0,-0.0105265805972952,0
2.513,0,0,0,0,-0.0114036080601387,0
2.514,0,0,0,0,-0.0122805905051649,0
2.515,0,0,0,0,-0.0131575244706354,0
2.516,0,0,0,0,-0.0140344064950731,0
2.517,0,0,0,0,-0.0149112331172795,0
2.518,0,0,0,0,-0.0157880008763538,0
2.519,0,0,0,0,-0.0166647063117108,0
2.52,0,0,0,0,-0.0175413459630996,0
2.521,0,0,0,0,-0.0184179163706232,0
2.522,0,0,0,0,-0.0192944140747566,0
2.523,0,0,0,0,-0.0201708356163639,0
2.524,0,0,0,0,-0.0210471775367192,0
2.525,0,0,0,0,-0.0219234363775237,0
2.526,0,0,0,0,-0.0227996086809249,0
2.527,0,0,0,0,-0.0236756909895344,0
2.528,0,0,0,0,-0.0245516798464467,0
2.529,0,0,0,0,-0.025427571795259,0
2.53,0,0,0,0,-0.0263033633800883,0
2.531,0,0,0,0,-0.02717905114559,0
2.532,0,0,0,0,-0.0280546316369774,0
2.533,0,0,0,0,-0.0289301014000395,0
2.534,0,0,0,0,-0.02980545698116,0
2.535,0,0,0,0,-0.0306806949273352,0
2.536,0,0,0,0,-0.0315558117861925,0
2.537,0,0,0,0,-0.0324308041060104,0
2.538,0,0,0,0,-0.0333056684357355,0
2.539,0,0,0,0,-0.034180401325001,0
2.54,0,0,0,0,-0.0350549993241463,0
2.541,0,0,0,0,-0.0359294589842347,0
2.542,0,0,0,0,-0.0368037768570729,0
2.543,0,0,0,0,-0.0376779494952266,0
2.544,0,0,0,0,-0.0385519734520431,0
2.545,0,0,0,0,-0.0394258452816673,0
2.546,0,0,0,0,-0.0402995615390607,0
2.547,0,0,0,0,-0.0411731187800194,0
2.548,0,0,0,0,-0.0420465135611937,0
2.549,0,0,0,0,-0.0429197424401056,0
2.55,0,0,0,0,-0.0437928019751684,0
2.551,0,0,0,0,-0.0446656887257025,0
2.552,0,0,0,0,-0.0455383992519574,0
2.553,0,0,0,0,-0.0464109301151281,0
2.554,0,0,0,0,-0.047283277877374,0
2.555,0,0,0,0,-0.0481554391018367,0
2.556,0,0,0,0,-0.0490274103526595,0
2.557,0,0,0,0,-0.0498991881950054,0
2.558,0,0,0,0,-0.0507707691950759,0
2.559,0,0,0,0,-0.051642149920127,0
2.56,0,0,0,0,-0.0525133269384917,0
2.561,0,0,0,0,-0.0533842968195956,0
2.562,0,0,0,0,-0.0542550561339758,0
2.563,0,0,0,0,-0.0551256014533,0
2.564,0,0,0,0,-0.0559959293503833,0
2.565,0,0,0,0,-0.0568660363992087,0
2.566,0,0,0,0,-0.0577359191749439,0
2.567,0,0,0,0,-0.058605574253961,0
2.568,0,0,0,0,-0.0594749982138521,0
2.569,0,0,0,0,-0.0603441876334512,0
2.57,0,0,0,0,-0.0612131390928507,0
2.571,0,0,0,0,-0.0620818491734199,0
2.572,0,0,0,0,-0.0629503144578226,0
2.573,0,0,0,0,-0.0638185315300372,0
2.574,0,0,0,0,-0.0646864969753734,0
2.575,0,0,0,0,-0.065554207380492,0
2.576,0,0,0,0,-0.0664216593334203,0
2.577,0,0,0,0,-0.0672888494235742,0
2.578,0,0,0,0,-0.0681557742417742,0
2.579,0,0,0,0,-0.0690224303802642,0
2.58,0,0,0,0,-0.0698888144327289,0
2.581,0,0,0,0,-0.0707549229943137,0
2.582,0,0,0,0,-0.0716207526616419,0
2.583,0,0,0,0,-0.0724863000328334,0
2.584,0,0,0,0,-0.073351561707521,0
2.585,0,0,0,0,-0.0742165342868721,0
2.586,0,0,0,0,-0.0750812143736045,0
2.587,0,0,0,0,-0.0759455985720051,0
2.588,0,0,0,0,-0.0768096834879476,0
2.589,0,0,0,0,-0.077673465728912,0
2.59,0,0,0,0,-0.0785369419040015,0
2.591,0,0,0,0,-0.079400108623962,0
2.592,0,0,0,0,-0.0802629625011973,0
2.593,0,0,0,0,-0.0811255001497913,0
2.594,0,0,0,0,-0.0819877181855236,0
2.595,0,0,0,0,-0.0828496132258882,0
2.596,0,0,0,0,-0.083711181890111,0
2.597,0,0,0,0,-0.084572420799169,0
2.598,0,0,0,0,-0.0854333265758079,0
2.599,0,0,0,0,-0.0862938958445605,0
2.6,0,0,0,0,-0.0871541252317626,0
2.601,0,0,0,0,-0.0880140113655747,0
2.602,0,0,0,0,-0.0888735508759977,0
2.603,0,0,0,0,-0.0897327403948914,0
2.604,0,0,0,0,-0.0905915765559919,0
2.605,0,0,0,0,-0.0914500559949311,0
2.606,0,0,0,0,-0.0923081753492535,0
2.607,0,0,0,0,-0.0931659312584352,0
2.608,0,0,0,0,-0.0940233203638992,0
2.609,0,0,0,0,-0.0948803393090373,0
2.61,0,0,0,0,-0.0957369847392257,0
2.611,0,0,0,0,-0.0965932533018433,0
2.612,0,0,0,0,-0.097449141646289,0
2.613,0,0,0,0,-0.0983046464240012,0
2.614,0,0,0,0,-0.0991597642884747,0
2.615,0,0,0,0,-0.100014491895278,0
2.616,0,0,0,0,-0.100868825902072,0
2.617,0,0,0,0,-0.101722762968629,0
2.618,0,0,0,0,-0.102576299756847,0
2.619,0,0,0,0,-0.103429432930773,0
2.62,0,0,0,0,-0.104282159156613,0
2.621,0,0,0,0,-0.10513447510276,0
2.622,0,0,0,0,-0.105986377439802,0
2.623,0,0,0,0,-0.106837862840546,0
2.624,0,0,0,0,-0.107688927980032,0
2.625,0,0,0,0,-0.108539569535556,0
2.626,0,0,0,0,-0.109389784186681,0
2.627,0,0,0,0,-0.110239568615259,0
2.628,0,0,0,0,-0.111088919505449,0
2.629,0,0,0,0,-0.111937833543732,0
2.63,0,0,0,0,-0.112786307418931,0
2.631,0,0,0,0,-0.113634337822226,0
2.632,0,0,0,0,-0.114481921447177,0
2.633,0,0,0,0,-0.115329054989736,0
2.634,0,0,0,0,-0.116175735148265,0
2.635,0,0,0,0,-0.11702195862356,0
2.636,0,0,0,0,-0.11786772211886,0
2.637,0,0,0,0,-0.11871302233987,0
2.638,0,0,0,0,-0.119557855994777,0
2.639,0,0,0,0,-0.120402219794268,0
2.64,0,0,0,0,-0.121246110451548,0
2.641,0,0,0,0,-0.122089524682354,0
2.642,0,0,0,0,-0.122932459204979,0
2.643,0,0,0,0,-0.123774910740285,0
2.644,0,0,0,0,-0.124616876011718,0
2.645,0,0,0,0,-0.125458351745332,0
2.646,0,0,0,0,-0.126299334669802,0
2.647,0,0,0,0,-0.127139821516445,0
2.648,0,0,0,0,-0.127979809019231,0
2.649,0,0,0,0,-0.128819293914808,0
2.65,0,0,0,0,-0.129658272942513,0
2.651,0,0,0,0,-0.130496742844395,0
2.652,0,0,0,0,-0.131334700365228,0
2.653,0,0,0,0,-0.132172142252529,0
2.654,0,0,0,0,-0.13300906525658,0
2.655,0,0,0,0,-0.133845466130437,0
2.656,0,0,0,0,-0.134681341629954,0
2.657,0,0,0,0,-0.135516688513799,0
2.658,0,0,0,0,-0.136351503543468,0
2.659,0,0,0,0,-0.137185783483308,0
2.66,0,0,0,0,-0.138019525100528,0
2.661,0,0,0,0,-0.138852725165219,0
2.662,0,0,0,0,-0.139685380450373,0
2.663,0,0,0,0,-0.140517487731897,0
2.664,0,0,0,0,-0.141349043788632,0
2.665,0,0,0,0,-0.14218004540237,0
2.666,0,0,0,0,-0.143010489357871,0
2.667,0,0,0,0,-0.14384037244288,0
2.668,0,0,0,0,-0.144669691448141,0
2.669,0,0,0,0,-0.14549844316742,0
2.67,0,0,0,0,-0.14632662439752,0
2.671,0,0,0,0,-0.147154231938295,0
2.672,0,0,0,0,-0.147981262592669,0
2.673,0,0,0,0,-0.148807713166655,0
2.674,0,0,0,0,-0.149633580469367,0
2.675,0,0,0,0,-0.150458861313044,0
2.676,0,0,0,0,-0.151283552513059,0
2.677,0,0,0,0,-0.152107650887942,0
2.678,0,0,0,0,-0.152931153259395,0
2.679,0,0,0,0,-0.153754056452308,0
2.68,0,0,0,0,-0.154576357294777,0
2.681,0,0,0,0,-0.155398052618118,0
2.682,0,0,0,0,-0.156219139256889,0
2.683,0,0,0,0,-0.157039614048904,0
2.684,0,0,0,0,-0.157859473835247,0
2.685,0,0,0,0,-0.158678715460294,0
2.686,0,0,0,0,-0.159497335771726,0
2.687,0,0,0,0,-0.160315331620547,0
2.688,0,0,0,0,-0.161132699861101,0
2.689,0,0,0,0,-0.161949437351088,0
2.69,0,0,0,0,-0.162765540951581,0
2.691,0,0,0,0,-0.163581007527043,0
2.692,0,0,0,0,-0.164395833945344,0
2.693,0,0,0,0,-0.165210017077773,0
2.694,0,0,0,0,-0.166023553799063,0
2.695,0,0,0,0,-0.1668364409874,0
2.696,0,0,0,0,-0.167648675524445,0
2.697,0,0,0,0,-0.168460254295345,0
2.698,0,0,0,0,-0.169271174188755,0
2.699,0,0,0,0,-0.17008143209685,0
2.7,0,0,0,0,-0.170891024915345,0
2.701,0,0,0,0,-0.171699949543508,0
2.702,0,0,0,0,-0.172508202884181,0
2.703,0,0,0,0,-0.17331578184379,0
2.704,0,0,0,0,-0.174122683332369,0
2.705,0,0,0,0,-0.174928904263569,0
2.706,0,0,0,0,-0.17573444155468,0
2.707,0,0,0,0,-0.176539292126642,0
2.708,0,0,0,0,-0.177343452904068,0
2.709,0,0,0,0,-0.178146920815254,0
2.71,0,0,0,0,-0.178949692792197,0
2.711,0,0,0,0,-0.179751765770615,0
2.712,0,0,0,0,-0.180553136689957,0
2.713,0,0,0,0,-0.181353802493424,0
2.714,0,0,0,0,-0.182153760127984,0
2.715,0,0,0,0,-0.182953006544384,0
2.716,0,0,0,0,-0.183751538697175,0
2.717,0,0,0,0,-0.184549353544718,0
2.718,0,0,0,0,-0.185346448049207,0
2.719,0,0,0,0,-0.186142819176682,0
2.72,0,0,0,0,-0.186938463897046,0
2.721,0,0,0,0,-0.187733379184082,0
2.722,0,0,0,0,-0.188527562015465,0
2.723,0,0,0,0,-0.189321009372784,0
2.724,0,0,0,0,-0.190113718241552,0
2.725,0,0,0,0,-0.190905685611225,0
2.726,0,0,0,0,-0.191696908475217,0
2.727,0,0,0,0,-0.192487383830918,0
2.728,0,0,0,0,-0.193277108679707,0
2.729,0,0,0,0,-0.194066080026967,0
2.73,0,0,0,0,-0.194854294882105,0
2.731,0,0,0,0,-0.195641750258563,0
2.732,0,0,0,0,-0.19642844317384,0
2.733,0,0,0,0,-0.197214370649498,0
2.734,0,0,0,0,-0.197999529711187,0
2.735,0,0,0,0,-0.198783917388658,0
2.736,0,0,0,0,-0.199567530715774,0
2.737,0,0,0,0,-0.200350366730532,0
2.738,0,0,0,0,-0.201132422475074,0
2.739,0,0,0,0,-0.201913694995707,0
2.74,0,0,0,0,-0.202694181342913,0
2.741,0,0,0,0,-0.203473878571368,0
2.742,0,0,0,0,-0.204252783739958,0
2.743,0,0,0,0,-0.205030893911793,0
2.744,0,0,0,0,-0.205808206154221,0
2.745,0,0,0,0,-0.206584717538847,0
2.746,0,0,0,0,-0.207360425141545,0
2.747,0,0,0,0,-0.208135326042477,0
2.748,0,0,0,0,-0.208909417326104,0
2.749,0,0,0,0,-0.209682696081203,0
2.75,0,0,0,0,-0.210455159400885,0
2.751,0,0,0,0,-0.211226804382605,0
2.752,0,0,0,0,-0.211997628128184,0
2.753,0,0,0,0,-0.212767627743816,0
2.754,0,0,0,0,-0.213536800340091,0
2.755,0,0,0,0,-0.214305143032004,0
2.756,0,0,0,0,-0.215072652938974,0
2.757,0,0,0,0,-0.215839327184858,0
2.758,0,0,0,0,-0.216605162897964,0
2.759,0,0,0,0,-0.21737015721107,0
2.76,0,0,0,0,-0.218134307261437,0
2.761,0,0,0,0,-0.218897610190821,0
2.762,0,0,0,0,-0.219660063145495,0
2.763,0,0,0,0,-0.220421663276255,0
2.764,0,0,0,0,-0.221182407738444,0
2.765,0,0,0,0,-0.221942293691958,0
2.766,0,0,0,0,-0.22270131830127,0
2.767,0,0,0,0,-0.223459478735436,0
2.768,0,0,0,0,-0.224216772168118,0
2.769,0,0,0,0,-0.22497319577759,0
2.77,0,0,0,0,-0.22572874674676,0
2.771,0,0,0,0,-0.226483422263182,0
2.772,0,0,0,0,-0.227237219519071,0
2.773,0,0,0,0,-0.227990135711316,0
2.774,0,0,0,0,-0.228742168041497,0
2.775,0,0,0,0,-0.229493313715898,0
2.776,0,0,0,0,-0.230243569945523,0
2.777,0,0,0,0,-0.230992933946109,0
2.778,0,0,0,0,-0.231741402938141,0
2.779,0,0,0,0,-0.232488974146866,0
2.78,0,0,0,0,-0.233235644802311,0
2.781,0,0,0,0,-0.23398141213929,0
2.782,0,0,0,0,-0.234726273397427,0
2.783,0,0,0,0,-0.235470225821164,0
2.784,0,0,0,0,-0.236213266659778,0
2.785,0,0,0,0,-0.236955393167394,0
2.786,0,0,0,0,-0.237696602603002,0
2.787,0,0,0,0,-0.238436892230468,0
2.788,0,0,0,0,-0.23917625931855,0
2.789,0,0,0,0,-0.239914701140911,0
2.79,0,0,0,0,-0.240652214976135,0
2.791,0,0,0,0,-0.24138879810774,0
2.792,0,0,0,0,-0.242124447824191,0
2.793,0,0,0,0,-0.242859161418916,0
2.794,0,0,0,0,-0.243592936190318,0
2.795,0,0,0,0,-0.244325769441793,0
2.796,0,0,0,0,-0.245057658481738,0
2.797,0,0,0,0,-0.245788600623571,0
2.798,0,0,0,0,-0.246518593185739,0
2.799,0,0,0,0,-0.247247633491737,0
2.8,0,0,0,0,-0.24797571887012,0
2.801,0,0,0,0,-0.248702846654514,0
2.802,0,0,0,0,-0.249429014183636,0
2.803,0,0,0,0,-0.250154218801301,0
2.804,0,0,0,0,-0.250878457856441,0
2.805,0,0,0,0,-0.251601728703115,0
2.806,0,0,0,0,-0.252324028700526,0
2.807,0,0,0,0,-0.253045355213032,0
2.808,0,0,0,0,-0.253765705610159,0
2.809,0,0,0,0,-0.254485077266618,0
2.81,0,0,0,0,-0.255203467562316,0
2.811,0,0,0,0,-0.25592087388237,0
2.812,0,0,0,0,-0.256637293617121,0
2.813,0,0,0,0,-0.257352724162146,0
2.814,0,0,0,0,-0.258067162918273,0
2.815,0,0,0,0,-0.258780607291595,0
2.816,0,0,0,0,-0.25949305469348,0
2.817,0,0,0,0,-0.26020450254059,0
2.818,0,0,0,0,-0.260914948254885,0
2.819,0,0,0,0,-0.261624389263647,0
2.82,0,0,0,0,-0.262332822999488,0
2.821,0,0,0,0,-0.263040246900361,0
2.822,0,0,0,0,-0.263746658409577,0
2.823,0,0,0,0,-0.264452054975817,0
2.824,0,0,0,0,-0.265156434053145,0
2.825,0,0,0,0,-0.26585979310102,0
2.826,0,0,0,0,-0.266562129584311,0
2.827,0,0,0,0,-0.267263440973307,0
2.828,0,0,0,0,-0.267963724743735,0
2.829,0,0,0,0,-0.268662978376768,0
2.83,0,0,0,0,-0.26936119935904,0
2.831,0,0,0,0,-0.270058385182659,0
2.832,0,0,0,0,-0.270754533345218,0
2.833,0,0,0,0,-0.271449641349813,0
2.834,0,0,0,0,-0.272143706705047,0
2.835,0,0,0,0,-0.272836726925051,0
2.836,0,0,0,0,-0.273528699529494,0
2.837,0,0,0,0,-0.274219622043594,0
2.838,0,0,0,0,-0.27490949199813,0
2.839,0,0,0,0,-0.27559830692946,0
2.84,0,0,0,0,-0.276286064379528,0
2.841,0,0,0,0,-0.276972761895879,0
2.842,0,0,0,0,-0.27765839703167,0
2.843,0,0,0,0,-0.278342967345685,0
2.844,0,0,0,0,-0.279026470402346,0
2.845,0,0,0,0,-0.279708903771723,0
2.846,0,0,0,0,-0.280390265029551,0
2.847,0,0,0,0,-0.28107055175724,0
2.848,0,0,0,0,-0.281749761541886,0
2.849,0,0,0,0,-0.282427891976287,0
2.85,0,0,0,0,-0.283104940658948,0
2.851,0,0,0,0,-0.283780905194104,0
2.852,0,0,0,0,-0.284455783191722,0
2.853,0,0,0,0,-0.285129572267519,0
2.854,0,0,0,0,-0.285802270042972,0
2.855,0,0,0,0,-0.286473874145331,0
2.856,0,0,0,0,-0.287144382207631,0
2.857,0,0,0,0,-0.287813791868701,0
2.858,0,0,0,0,-0.288482100773181,0
2.859,0,0,0,0,-0.28914930657153,0
2.86,0,0,0,0,-0.28981540692004,0
2.861,0,0,0,0,-0.290480399480847,0
2.862,0,0,0,0,-0.291144281921942,0
2.863,0,0,0,0,-0.291807051917185,0
2.864,0,0,0,0,-0.292468707146315,0
2.865,0,0,0,0,-0.293129245294962,0
2.866,0,0,0,0,-0.293788664054659,0
2.867,0,0,0,0,-0.294446961122852,0
2.868,0,0,0,0,-0.295104134202916,0
2.869,0,0,0,0,-0.295760181004162,0
2.87,0,0,0,0,-0.296415099241849,0
2.871,0,0,0,0,-0.297068886637199,0
2.872,0,0,0,0,-0.297721540917404,0
2.873,0,0,0,0,-0.298373059815641,0
2.874,0,0,0,0,-0.299023441071082,0
2.875,0,0,0,0,-0.299672682428904,0
2.876,0,0,0,0,-0.300320781640302,0
2.877,0,0,0,0,-0.300967736462501,0
2.878,0,0,0,0,-0.301613544658766,0
2.879,0,0,0,0,-0.302258203998411,0
2.88,0,0,0,0,-0.302901712256815,0
2.881,0,0,0,0,-0.303544067215431,0
2.882,0,0,0,0,-0.304185266661793,0
2.883,0,0,0,0,-0.304825308389535,0
2.884,0,0,0,0,-0.305464190198397,0
2.885,0,0,0,0,-0.306101909894234,0
2.886,0,0,0,0,-0.306738465289033,0
2.887,0,0,0,0,-0.30737385420092,0
2.888,0,0,0,0,-0.30800807445417,0
2.889,0,0,0,0,-0.30864112387922,0
2.89,0,0,0,0,-0.30927300031268,0
2.891,0,0,0,0,-0.309903701597344,0
2.892,0,0,0,0,-0.310533225582196,0
2.893,0,0,0,0,-0.311161570122428,0
2.894,0,0,0,0,-0.311788733079446,0
2.895,0,0,0,0,-0.31241471232088,0
2.896,0,0,0,0,-0.313039505720599,0
2.897,0,0,0,0,-0.313663111158717,0
2.898,0,0,0,0,-0.314285526521605,0
2.899,0,0,0,0,-0.314906749701903,0
2.9,0,0,0,0,-0.315526778598529,0
2.901,0,0,0,0,-0.316145611116689,0
2.902,0,0,0,0,-0.316763245167888,0
2.903,0,0,0,0,-0.31737967866994,0
2.904,0,0,0,0,-0.317994909546979,0
2.905,0,0,0,0,-0.318608935729471,0
2.906,0,0,0,0,-0.319221755154217,0
2.907,0,0,0,0,-0.319833365764372,0
2.908,0,0,0,0,-0.320443765509449,0
2.909,0,0,0,0,-0.321052952345335,0
2.91,0,0,0,0,-0.321660924234294,0
2.911,0,0,0,0,-0.32226767914498,0
2.912,0,0,0,0,-0.322873215052449,0
2.913,0,0,0,0,-0.323477529938169,0
2.914,0,0,0,0,-0.324080621790025,0
2.915,0,0,0,0,-0.324682488602333,0
2.916,0,0,0,0,-0.325283128375851,0
2.917,0,0,0,0,-0.325882539117784,0
2.918,0,0,0,0,-0.326480718841798,0
2.919,0,0,0,0,-0.327077665568027,0
2.92,0,0,0,0,-0.327673377323084,0
2.921,0,0,0,0,-0.328267852140073,0
2.922,0,0,0,0,-0.328861088058592,0
2.923,0,0,0,0,-0.32945308312475,0
2.924,0,0,0,0,-0.33004383539117,0
2.925,0,0,0,0,-0.330633342917005,0
2.926,0,0,0,0,-0.331221603767941,0
2.927,0,0,0,0,-0.331808616016211,0
2.928,0,0,0,0,-0.332394377740601,0
2.929,0,0,0,0,-0.332978887026465,0
2.93,0,0,0,0,-0.333562141965725,0
2.931,0,0,0,0,-0.33414414065689,0
2.932,0,0,0,0,-0.334724881205058,0
2.933,0,0,0,0,-0.33530436172193,0
2.934,0,0,0,0,-0.335882580325814,0
2.935,0,0,0,0,-0.336459535141641,0
2.936,0,0,0,0,-0.337035224300967,0
2.937,0,0,0,0,-0.337609645941987,0
2.938,0,0,0,0,-0.338182798209541,0
2.939,0,0,0,0,-0.338754679255124,0
2.94,0,0,0,0,-0.339325287236896,0
2.941,0,0,0,0,-0.33989462031969,0
2.942,0,0,0,0,-0.340462676675018,0
2.943,0,0,0,0,-0.341029454481084,0
2.944,0,0,0,0,-0.341594951922791,0
2.945,0,0,0,0,-0.34215916719175,0
2.946,0,0,0,0,-0.342722098486288,0
2.947,0,0,0,0,-0.343283744011457,0
2.948,0,0,0,0,-0.343844101979041,0
2.949,0,0,0,0,-0.344403170607569,0
2.95,0,0,0,0,-0.344960948122317,0
2.951,0,0,0,0,-0.345517432755324,0
2.952,0,0,0,0,-0.346072622745391,0
2.953,0,0,0,0,-0.3466265163381,0
2.954,0,0,0,0,-0.347179111785814,0
2.955,0,0,0,0,-0.347730407347689,0
2.956,0,0,0,0,-0.34828040128968,0
2.957,0,0,0,0,-0.348829091884554,0
2.958,0,0,0,0,-0.349376477411892,0
2.959,0,0,0,0,-0.3499225561581,0
2.96,0,0,0,0,-0.350467326416418,0
2.961,0,0,0,0,-0.351010786486928,0
2.962,0,0,0,0,-0.351552934676559,0
2.963,0,0,0,0,-0.352093769299098,0
2.964,0,0,0,0,-0.352633288675197,0
2.965,0,0,0,0,-0.353171491132379,0
2.966,0,0,0,0,-0.353708375005051,0
2.967,0,0,0,0,-0.354243938634505,0
2.968,0,0,0,0,-0.35477818036893,0
2.969,0,0,0,0,-0.355311098563421,0
2.97,0,0,0,0,-0.355842691579981,0
2.971,0,0,0,0,-0.356372957787534,0
2.972,0,0,0,0,-0.356901895561932,0
2.973,0,0,0,0,-0.357429503285957,0
2.974,0,0,0,0,-0.357955779349337,0
2.975,0,0,0,0,-0.358480722148747,0
2.976,0,0,0,0,-0.359004330087818,0
2.977,0,0,0,0,-0.359526601577147,0
2.978,0,0,0,0,-0.3600475350343,0
2.979,0,0,0,0,-0.360567128883823,0
2.98,0,0,0,0,-0.361085381557247,0
2.981,0,0,0,0,-0.361602291493097,0
2.982,0,0,0,0,-0.362117857136896,0
2.983,0,0,0,0,-0.362632076941176,0
2.984,0,0,0,0,-0.363144949365484,0
2.985,0,0,0,0,-0.363656472876385,0
2.986,0,0,0,0,-0.364166645947476,0
2.987,0,0,0,0,-0.364675467059388,0
2.988,0,0,0,0,-0.365182934699793,0
2.989,0,0,0,0,-0.365689047363414,0
2.99,0,0,0,0,-0.366193803552028,0
2.991,0,0,0,0,-0.366697201774477,0
2.992,0,0,0,0,-0.367199240546669,0
2.993,0,0,0,0,-0.367699918391592,0
2.994,0,0,0,0,-0.368199233839313,0
2.995,0,0,0,0,-0.368697185426992,0
2.996,0,0,0,0,-0.369193771698882,0
2.997,0,0,0,0,-0.36968899120634,0
2.998,0,0,0,0,-0.370182842507831,0
2.999,0,0,0,0,-0.370675324168937,0
3,0,0,0,0,-0.371166434762359,0
3.001,0,0,0,0,-0.37165617286793,0
3.002,0,0,0,0,-0.372144537072613,0
3.003,0,0,0,0,-0.372631525970516,0
3.004,0,0,0,0,-0.373117138162891,0
3.005,0,0,0,0,-0.373601372258144,0
3.006,0,0,0,0,-0.374084226871841,0
3.007,0,0,0,0,-0.374565700626712,0
3.008,0,0,0,0,-0.37504579215266,0
3.009,0,0,0,0,-0.375524500086764,0
3.01,0,0,0,0,-0.376001823073289,0
3.011,0,0,0,0,-0.376477759763685,0
3.012,0,0,0,0,-0.376952308816601,0
3.013,0,0,0,0,-0.377425468897885,0
3.014,0,0,0,0,-0.377897238680595,0
3.015,0,0,0,0,-0.378367616844997,0
3.016,0,0,0,0,-0.378836602078579,0
3.017,0,0,0,0,-0.379304193076051,0
3.018,0,0,0,0,-0.379770388539354,0
3.019,0,0,0,0,-0.380235187177664,0
3.02,0,0,0,0,-0.380698587707397,0
3.021,0,0,0,0,-0.381160588852216,0
3.022,0,0,0,0,-0.381621189343036,0
3.023,0,0,0,0,-0.382080387918028,0
3.024,0,0,0,0,-0.382538183322626,0
3.025,0,0,0,0,-0.382994574309533,0
3.026,0,0,0,0,-0.383449559638724,0
3.027,0,0,0,0,-0.383903138077453,0
3.028,0,0,0,0,-0.384355308400256,0
3.029,0,0,0,0,-0.38480606938896,0
3.03,0,0,0,0,-0.385255419832684,0
3.031,0,0,0,0,-0.385703358527847,0
3.032,0,0,0,0,-0.386149884278171,0
3.033,0,0,0,0,-0.386594995894689,0
3.034,0,0,0,0,-0.387038692195745,0
3.035,0,0,0,0,-0.387480972007002,0
3.036,0,0,0,0,-0.387921834161449,0
3.037,0,0,0,0,-0.388361277499402,0
3.038,0,0,0,0,-0.38879930086851,0
3.039,0,0,0,0,-0.389235903123758,0
3.04,0,0,0,0,-0.389671083127478,0
3.041,0,0,0,0,-0.390104839749344,0
3.042,0,0,0,0,-0.390537171866387,0
3.043,0,0,0,0,-0.390968078362989,0
3.044,0,0,0,0,-0.391397558130896,0
3.045,0,0,0,0,-0.391825610069219,0
3.046,0,0,0,0,-0.392252233084438,0
3.047,0,0,0,0,-0.392677426090407,0
3.048,0,0,0,0,-0.393101188008357,0
3.049,0,0,0,0,-0.393523517766905,0
3.05,0,0,0,0,-0.393944414302051,0
3.051,0,0,0,0,-0.394363876557189,0
3.052,0,0,0,0,-0.394781903483107,0
3.053,0,0,0,0,-0.395198494037991,0
3.054,0,0,0,0,-0.395613647187432,0
3.055,0,0,0,0,-0.396027361904428,0
3.056,0,0,0,0,-0.396439637169387,0
3.057,0,0,0,0,-0.396850471970135,0
3.058,0,0,0,0,-0.397259865301914,0
