time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,waist_d,shoulder_d,elbow_d,forearm_roll_d,wrist_angle_d,wrist_rotate_d,gripper
11.92,0,-0.309654841761894,0.151494740372358,0,0.0765130182754835,0,0,0.135446660959372,-0.13513426676155,0,-0.0602361294667368,0,0.026
11.93,0,-0.3083003751523,0.150143397704742,0,0.0759106569808162,0,0,0.135587600904376,-0.134916965542239,0,-0.0600919049300541,0,0.026
11.94,0,-0.306944499143256,0.14879422804932,0,0.0753097379315156,0,0,0.135722101812859,-0.134694544201362,0,-0.0599454802955399,0,0.026
11.95,0,-0.305587278125127,0.147447282607306,0,0.0747102831285602,0,0,0.135850177703656,-0.134467021275461,0,-0.059796873304235,0,0.026
11.96,0,-0.304228776348091,0.146102612394551,0,0.0741123143955179,0,0,0.135971843026157,-0.134234415667337,0,-0.0596461017972519,0,0.026
11.97,0,-0.302869057917829,0.144760268237878,0,0.0735158533775453,0,0,0.136087112658377,-0.133996746645993,0,-0.0594931837140168,0,0.026
11.98,0,-0.301508186791246,0.143420300771418,0,0.0729209215404052,0,0,0.136196001905371,-0.133754033846983,0,-0.0593381370907056,0,0.026
11.99,0,-0.300146226772192,0.142082760432948,0,0.0723275401694981,0,0,0.136298526497245,-0.133506297272228,0,-0.0591809800584599,0,0.026
12,0,-0.298783241507219,0.140747697460226,0,0.0717357303689135,0,0,0.13639470258764,-0.133253557290333,0,-0.0590217308418438,0,0.026
12.01,0,-0.297419294481343,0.139415161887323,0,0.0711455130604951,0,0,0.136484546751779,-0.132995834636379,0,-0.0588604077570855,0,0.026
12.02,0,-0.296054449013825,0.138085203540959,0,0.0705569089829242,0,0,0.136568075984784,-0.132733150412137,0,-0.0586970292105188,0,0.026
12.03,0,-0.294688768253977,0.136757872036838,0,0.069969938690819,0,0,0.136645307699573,-0.132465526085622,0,-0.058531613696755,0,0.026
12.04,0,-0.293322315176982,0.135433216775981,0,0.0693846225538515,0,0,0.136716259725103,-0.1321929834911,0,-0.0583641797970704,0,0.026
12.05,0,-0.291955152579731,0.13411128694107,0,0.0688009807558808,0,0,0.136780950304609,-0.131915544829045,0,-0.0581947461777896,0,0.026
12.06,0,-0.290587343076684,0.13279213149278,0,0.0682190332941029,0,0,0.136839398093239,-0.131633232665476,0,-0.0580233315884166,0,0.026
12.07,0,-0.289218949095752,0.131475799166125,0,0.0676387999782187,0,0,0.136891622156493,-0.131346069932049,0,-0.0578499548601128,0,0.026
12.08,0,-0.287850032874187,0.130162338466805,0,0.0670603004296176,0,0,0.13693764196799,-0.131054079925439,0,-0.0576746349038875,0,0.026
12.09,0,-0.286480656454507,0.12885179766755,0,0.0664835540805787,0,0,0.136977477407383,-0.130757286306913,0,-0.0574973907088874,0,0.026
12.1,0,-0.285110881680433,0.127544224804481,0,0.0659085801734899,0,0,0.137011148758478,-0.130455713102018,0,-0.0573182413407567,0,0.026
12.11,0,-0.283740770192849,0.126239667673461,0,0.0653353977600823,0,0,0.13703867670699,-0.130149384699906,0,-0.0571372059398602,0,0.026
12.12,0,-0.282370383425779,0.124938173826462,0,0.0647640257006837,0,0,0.137060082338322,-0.129838325852633,0,-0.0569543037195158,0,0.026
12.13,0,-0.280999782602396,0.123639790567936,0,0.0641944826634885,0,0,0.137075387135569,-0.129522561674724,0,-0.0567695539643588,0,0.026
12.14,0,-0.27962902873104,0.122344564951188,0,0.063626787123845,0,0,0.137084612977318,-0.129202117642406,0,-0.0565829760285902,0,0.026
12.15,0,-0.278258182601267,0.121052543774764,0,0.063060957363559,0,0,0.137087782135103,-0.128877019592565,0,-0.056394589334118,0,0.026
12.16,0,-0.276887304779916,0.119763773578839,0,0.0624970114702179,0,0,0.137084917271559,-0.128547293722318,0,-0.0562044133689946,0,0.026
12.17,0,-0.2755164556072,0.118478300641615,0,0.0619349673365279,0,0,0.137076041437859,-0.128212966587798,0,-0.0560124676855295,0,0.026
12.18,0,-0.274145695192821,0.117196170975737,0,0.0613748426596726,0,0,0.137061178071302,-0.127874065103253,0,-0.0558187718985616,0,0.026
12.19,0,-0.272775083412108,0.115917430324705,0,0.060816654940687,0,0,0.13704035099325,-0.127530616540157,0,-0.0556233456837612,0,0.026
12.2,0,-0.271404679902176,0.114642124159303,0,0.0602604214838494,0,0,0.137013584406364,-0.12718264852595,0,-0.0554262087757895,0,0.026
12.21,0,-0.270034544058112,0.113370297674044,0,0.0597061593960915,0,0,0.136980902892479,-0.126830189043039,0,-0.0552273809666004,0,0.026
12.22,0,-0.268664735029188,0.112101995783613,0,0.0591538855864255,0,0,0.136942331409738,-0.126473266427286,0,-0.0550268821035382,0,0.026
12.23,0,-0.26729531171509,0.11083726311934,0,0.0586036167653901,0,0,0.136897895290583,-0.126111909367224,0,-0.0548247320877774,0,0.026
12.24,0,-0.265926332762184,0.109576144025668,0,0.0580553694445123,0,0,0.136847620238678,-0.125746146902131,0,-0.0546209508722914,0,0.026
12.25,0,-0.264557856559798,0.108318682556647,0,0.0575091599357894,0,0,0.136791532326692,-0.125376008421064,0,-0.0544155584602584,0,0.026
12.26,0,-0.263189941236531,0.107064922472436,0,0.0569650043511868,0,0,0.136729657993583,-0.125001523661175,0,-0.0542085749031896,0,0.026
12.27,0,-0.261822644656595,0.105814907235824,0,0.0564229186021549,0,0,0.13666202404168,-0.124622722706075,0,-0.0540000202990892,0,0.026
12.28,0,-0.260456024416178,0.104568680008763,0,0.055882918399164,0,0,0.136588657634573,-0.124239635984539,0,-0.0537899147908054,0,0.026
12.29,0,-0.259090137839832,0.103326283648918,0,0.055345019251256,0,0,0.136509586293635,-0.123852294268395,0,-0.0535782785640344,0,0.026
12.3,0,-0.257725041976896,0.102087760706234,0,0.0548092364656156,0,0,0.136424837895825,-0.123460728671056,0,-0.0533651318456459,0,0.026
12.31,0,-0.256360793597938,0.100853153419524,0,0.0542755851471592,0,0,0.136334440670587,-0.123064970645618,0,-0.0531504949018354,0,0.026
12.32,0,-0.254997449191232,0.0996225037130673,0,0.0537440801981408,0,0,0.136238423197208,-0.122665051983006,0,-0.0529343880363306,0,0.026
12.33,0,-0.25363506495926,0.0983958531932373,0,0.0532147363177775,0,0,0.136136814401702,-0.122261004809913,0,-0.0527168315885302,0,0.026
12.34,0,-0.252273696815243,0.0971732431451381,0,0.0526875680018922,0,0,0.136029643553923,-0.121852861586748,0,-0.0524978459316774,0,0.026
12.35,0,-0.250913400379703,0.0959547145292707,0,0.0521625895425754,0,0,0.13591694026491,-0.121440655105781,0,-0.0522774514711458,0,0.026
12.36,0,-0.249554230977054,0.0947403079782129,0,0.051639815027864,0,0,0.135798734483384,-0.121024418488567,0,-0.0520556686424384,0,0.026
12.37,0,-0.248196243632221,0.0935300637933273,0,0.0511192583414396,0,0,0.135675056493127,-0.120604185184033,0,-0.0518325179095047,0,0.026
12.38,0,-0.246839493067289,0.0923240219414871,0,0.0506009331623446,0,0,0.135545936909749,-0.120179988966095,0,-0.0516080197628788,0,0.026
12.39,0,-0.245484033698192,0.0911222220518261,0,0.0500848529647158,0,0,0.135411406677364,-0.119751863930943,0,-0.0513821947177099,0,0.026
12.4,0,-0.244129919631418,0.0899247034125167,0,0.0495710310175387,0,0,0.135271497065923,-0.119319844495161,0,-0.0511550633121722,0,0.026
12.41,0,-0.242777204660759,0.0887315049675652,0,0.049059480384417,0,0,0.135126239667543,-0.118883965392644,0,-0.0509266461053944,0,0.026
12.42,0,-0.241425942264084,0.0875426653136388,0,0.048550213923363,0,0,0.134975666393504,-0.118444261672331,0,-0.0506969636757623,0,0.026
12.43,0,-0.240076185600148,0.0863582226969155,0,0.0480432442866054,0,0,0.134819809470875,-0.118000768695281,0,-0.050466036618974,0,0.026
12.44,0,-0.23872798750544,0.0851782150099626,0,0.0475385839204156,0,0,0.134658701439275,-0.117553522132093,0,-0.0502338855462683,0,0.026
12.45,0,-0.237381400491047,0.0840026797886417,0,0.047036245064953,0,0,0.134492375147637,-0.117102557960167,0,-0.0500005310826179,0,0.026
12.46,0,-0.236036476739571,0.0828316542090401,0,0.0465362397541268,0,0,0.134320863750423,-0.11664791246042,0,-0.0497659938647158,0,0.026
12.47,0,-0.234693268102066,0.0816651750844359,0,0.0460385798154796,0,0,0.134144200704581,-0.116189622214702,0,-0.0495302945392954,0,0.026
12.48,0,-0.233351826095021,0.0805032788622888,0,0.0455432768700867,0,0,0.133962419765937,-0.115727724102538,0,-0.0492934537611902,0,0.026
12.49,0,-0.232012201897361,0.0793460016212634,0,0.0450503423324748,0,0,0.133775554985707,-0.11526225529821,0,-0.0490554921915664,0,0.026
12.5,0,-0.230674446347504,0.0781933790682813,0,0.0445597874105591,0,0,0.13358364070678,-0.114793253267197,0,-0.0488164304959211,0,0.026
12.51,0,-0.229338609940436,0.0770454465356094,0,0.0440716231055999,0,0,0.133386711560422,-0.114320755763327,0,-0.0485762893424058,0,0.026
12.52,0,-0.228004742824832,0.0759022389779762,0,0.0435858602121758,0,0,0.13318480246247,-0.113844800825232,0,-0.0483350893998869,0,0.026
12.53,0,-0.226672894800207,0.0747637909697238,0,0.043102509318177,0,0,0.132977948609643,-0.113365426772893,0,-0.0480928513360786,0,0.026
12.54,0,-0.225343115314111,0.0736301367019949,0,0.0426215808048162,0,0,0.132766185475941,-0.112882672204321,0,-0.0478495958157606,0,0.026
12.55,0,-0.224015453459352,0.0725013099799516,0,0.0421430848466586,0,0,0.132549548808764,-0.112396575991803,0,-0.0476053434988447,0,0.026
12.56,0,-0.222689957971264,0.0713773442200336,0,0.0416670314116701,0,0,0.132328074625365,-0.111907177278527,0,-0.0473601150386349,0,0.026
12.57,0,-0.22136667722501,0.0702582724472482,0,0.0411934302612838,0,0,0.132101799208766,-0.111414515474655,0,-0.0471139310798805,0,0.026
12.58,0,-0.220045659232923,0.0691441272925017,0,0.040722290950485,0,0,0.131870759104031,-0.110918630253641,0,-0.0468668122569701,0,0.026
12.59,0,-0.218726951641882,0.0680349409899654,0,0.0402536228279153,0,0,0.131634991114434,-0.110419561548531,0,-0.0466187791921448,0,0.026
12.6,0,-0.217410601730738,0.06693074537448,0,0.0397874350359938,0,0,0.131394532297344,-0.109917349547751,0,-0.0463698524935321,0,0.026
12.61,0,-0.216096656407765,0.0658315718790025,0,0.0393237365110585,0,0,0.131149419960376,-0.109412034691387,0,-0.0461200527534138,0,0.026
12.62,0,-0.214785162208161,0.0647374515320886,0,0.0388625359835244,0,0,0.130899691657557,-0.108903657667194,0,-0.0458694005464149,0,0.026
12.63,0,-0.213476165291585,0.0636484149554166,0,0.0384038419780602,0,0,0.130645385184822,-0.108392259406099,0,-0.0456179164275119,0,0.026
12.64,0,-0.212169711439737,0.0625644923613555,0,0.0379476628137851,0,0,0.130386538576326,-0.107877881078404,0,-0.0453656209303634,0,0.026
12.65,0,-0.210865846053974,0.0614857135505715,0,0.0374940066044815,0,0,0.130123190100305,-0.107360564089412,0,-0.0451125345654368,0,0.026
12.66,0,-0.209564614152971,0.0604121079096773,0,0.0370428812588271,0,0,0.129855378254651,-0.106840350074985,0,-0.0448586778181302,0,0.026
12.67,0,-0.208266060370424,0.0593437044089275,0,0.0365942944806458,0,0,0.129583141763163,-0.106317280897452,0,-0.0446040711470812,0,0.026
12.68,0,-0.206970228952793,0.058280531599953,0,0.036148253769175,0,0,0.129306519570737,-0.105791398640697,0,-0.0443487349821582,0,0.026
12.69,0,-0.205677163757085,0.0572226176135461,0,0.0357047664193534,0,0,0.129025550839717,-0.105262745606127,0,-0.0440926897228547,0,0.026
12.7,0,-0.204386908248688,0.056169990157485,0,0.0352638395221248,0,0,0.128740274945313,-0.104731364307877,0,-0.0438359557363959,0,0.026
12.71,0,-0.203099505499235,0.0551226765144061,0,0.0348254799647609,0,0,0.128450731471127,-0.104197297467993,0,-0.0435785533558668,0,0.026
12.72,0,-0.201814998184524,0.0540807035397261,0,0.0343896944312022,0,0,0.128156960205201,-0.103660588012065,0,-0.0433205028785637,0,0.026
12.73,0,-0.200533428582472,0.0530440976596055,0,0.0339564894024166,0,0,0.127859001135201,-0.103121279064185,0,-0.0430618245640879,0,0.026
12.74,0,-0.19925483857112,0.0520128848689638,0,0.0335258711567757,0,0,0.127556894444379,-0.102579413942283,0,-0.0428025386326403,0,0.026
12.75,0,-0.197979269626676,0.0509870907295411,0,0.0330978457704493,0,0,0.127250680506856,-0.102035036153122,0,-0.0425426652631933,0,0.026
12.76,0,-0.196706762821607,0.0499667403680099,0,0.0326724191178174,0,0,0.12694039988324,-0.101488189387405,0,-0.0422822245917489,0,0.026
12.77,0,-0.195437358822775,0.0489518584741359,0,0.0322495968718999,0,0,0.1266260933161,-0.100938917514724,0,-0.0420212367095594,0,0.026
12.78,0,-0.194171097889614,0.0479424692989887,0,0.0318293845048043,0,0,0.126307801725599,-0.100387264578645,0,-0.0417597216614368,0,0.026
12.79,0,-0.192908019872358,0.0469385966532023,0,0.0314117872881899,0,0,0.125985566204452,-0.0998332747912212,0,-0.0414976994438532,0,0.026
12.8,0,-0.191648164210313,0.0459402639052901,0,0.0309968102937514,0,0,0.125659428013956,-0.0992769925282754,0,-0.0412351900033954,0,0.026
12.81,0,-0.190391569930174,0.0449474939800074,0,0.0305844583937174,0,0,0.125329428578835,-0.0987184623237854,0,-0.0409722132348749,0,0.026
12.82,0,-0.189138275644385,0.0439603093567695,0,0.0301747362613687,0,0,0.124995609483009,-0.0981577288648764,0,-0.0407087889797213,0,0.026
12.83,0,-0.187888319549555,0.0429787320681207,0,0.0297676483715715,0,0,0.124658012464441,-0.0975948369861454,0,-0.0404449370241292,0,0.026
12.84,0,-0.186641739424911,0.0420027836982592,0,0.0293631990013302,0,0,0.124316679411037,-0.0970298316647501,0,-0.0401806770975513,0,0.026
12.85,0,-0.185398572630801,0.0410324853816117,0,0.0289613922303547,0,0,0.123971652355349,-0.0964627580144536,0,-0.0399160288707907,0,0.026
12.86,0,-0.184158856107247,0.0400678578014672,0,0.0285622319416468,0,0,0.123622973470161,-0.095893661280484,0,-0.0396510119544577,0,0.026
12.87,0,-0.182922626372545,0.0391089211886623,0,0.0281657218221022,0,0,0.123270685063661,-0.0953225868338949,0,-0.039385645897252,0,0.026
12.88,0,-0.181689919521909,0.0381556953203234,0,0.0277718653631297,0,0,0.12291482957447,-0.0947495801658392,0,-0.039119950184237,0,0.026
12.89,0,-0.180460771226164,0.037208199518665,0,0.0273806658612873,0,0,0.122555449567197,-0.094174686882282,0,-0.0388539442353245,0,0.026
12.9,0,-0.179235216730492,0.0362664526498421,0,0.026992126418934,0,0,0.122192587727161,-0.0935979526979392,0,-0.0385876474034689,0,0.026
12.91,0,-0.178013290853221,0.0353304731228627,0,0.0266062499448993,0,0,0.121826286855795,-0.093019423430817,0,-0.0383210789731369,0,0.026
12.92,0,-0.176795027984663,0.0344002788885546,0,0.026223039155168,0,0,0.121456589865786,-0.0924391449963509,0,-0.0380542581586423,0,0.026
12.93,0,-0.175580462086005,0.0334758874385911,0,0.0258424965735816,0,0,0.121083539776016,-0.0918571634016417,0,-0.0377872041025452,0,0.026
12.94,0,-0.174369626688245,0.0325573158045748,0,0.0254646245325561,0,0,0.120707179706903,-0.0912735247397557,0,-0.0375199358741069,0,0.026
12.95,0,-0.173162554891176,0.0316445805571772,0,0.025089425173815,0,0,0.120327552875111,-0.0906882751834438,0,-0.0372524724675354,0,0.026
12.96,0,-0.171959279362424,0.0307376978053428,0,0.0247169004491397,0,0,0.119944702588992,-0.0901014609798273,0,-0.0369848328006482,0,0.026
12.97,0,-0.170759832336535,0.0298366831955445,0,0.0243470521211332,0,0,0.119558672243275,-0.0895131284438676,0,-0.0367170357130709,0,0.026
12.98,0,-0.169564245614102,0.0289415519111058,0,0.0239798817640025,0,0,0.119169505314554,-0.0889233239529658,0,-0.0364490999649174,0,0.026
12.99,0,-0.168372550560956,0.0280523186715761,0,0.0236153907643533,0,0,0.118777245355588,-0.0883320939403415,0,-0.0361810442350006,0,0.026
13,0,-0.1671847781074,0.0271689977321727,0,0.0232535803220033,0,0,0.118381935991327,-0.0877394848897887,0,-0.0359128871196301,0,0.026
13.01,0,-0.166000958747487,0.0262916028832749,0,0.022894451450807,0,0,0.117983620912725,-0.0871455433287125,0,-0.0356446471307313,0,0.026
13.02,0,-0.16482112253836,0.0254201474499877,0,0.0225380049794997,0,0,0.117582343872782,-0.0865503158228451,0,-0.0353763426946771,0,0.026
13.03,0,-0.163645299099632,0.0245546442917592,0,0.0221842415525529,0,0,0.117178148680783,-0.0859538489696343,0,-0.035107992150599,0,0.026
13.04,0,-0.162473517612824,0.0236951058020629,0,0.0218331616310469,0,0,0.116771079197704,-0.0853561893923922,0,-0.0348396137490337,0,0.026
13.05,0,-0.161305806820847,0.022841543908139,0,0.0214847654935566,0,0,0.116361179331,-0.0847573837340157,0,-0.0345712256504182,0,0.026
13.06,0,-0.160142195027537,0.0219939700707989,0,0.0211390532370524,0,0,0.115948493029529,-0.0841574786508789,0,-0.0343028459236762,0,0.026
13.07,0,-0.158982710097242,0.0211523952842902,0,0.0207960247778157,0,0,0.115533064278544,-0.0835565208065164,0,-0.0340344925447442,0,0.026
13.08,0,-0.157827379454456,0.020316830076225,0,0.0204556798523682,0,0,0.115114937094907,-0.082954556865817,0,-0.0337661833953236,0,0.026
13.09,0,-0.156676230083507,0.0194872845075668,0,0.020118018018415,0,0,0.114694155521397,-0.0823516334881833,0,-0.0334979362612369,0,0.026
13.1,0,-0.155529288528293,0.0186637681726851,0,0.0197830386558026,0,0,0.114270763622439,-0.0817477973219791,0,-0.0332297688313261,0,0.026
13.11,0,-0.154386580892069,0.0178462901994653,0,0.0194507409674893,0,0,0.113844805478427,-0.0811430949977735,0,-0.0329616986958831,0,0.026
13.12,0,-0.153248132837285,0.0170348592494875,0,0.0191211239805305,0,0,0.113416325181049,-0.0805375731224392,0,-0.0326937433454466,0,0.026
13.13,0,-0.152113969585474,0.0162294835182632,0,0.018794186547076,0,0,0.112985366828046,-0.0799312782727026,0,-0.0324259201693966,0,0.026
13.14,0,-0.150984115917194,0.0154301707355362,0,0.0184699273453821,0,0,0.11255197451829,-0.07932425698902,0,-0.0321582464546988,0,0.026
13.15,0,-0.149858596172011,0.0146369281656459,0,0.0181483448808351,0,0,0.112116192346596,-0.0787165557692426,0,-0.0318907393845823,0,0.026
13.16,0,-0.148737434248545,0.0138497626079536,0,0.0178294374869893,0,0,0.111678064398878,-0.0781082210623855,0,-0.0316234160372776,0,0.026
13.17,0,-0.147620653604556,0.0130686803973298,0,0.0175132033266165,0,0,0.111237634747031,-0.0774992992624867,0,-0.0313562933848063,0,0.026
13.18,0,-0.146508277257086,0.012293687404705,0,0.0171996403927684,0,0,0.110794947443701,-0.0768898367020118,0,-0.031089388291607,0,0.026
13.19,0,-0.145400327782649,0.0115247890376848,0,0.0168887465098524,0,0,0.110350046517767,-0.0762798796461493,0,-0.0308227175135332,0,0.026
13.2,0,-0.144296827317471,0.0107619902412232,0,0.016580519334717,0,0,0.109902975968938,-0.0756694742860894,0,-0.0305562976964602,0,0.026
13.21,0,-0.143197797557782,0.0100052954983622,0,0.0162749563577524,0,0,0.109453779762689,-0.0750586667328911,0,-0.0302901453751412,0,0.026
13.22,0,-0.142103259760155,0.00925470883103324,0,0.015972054904001,0,0,0.109002501825856,-0.0744475030116539,0,-0.030024276972202,0,0.026
13.23,0,-0.141013234741896,0.00851023380091681,0,0.015671812134279,0,0,0.108549186040865,-0.0738360290545745,0,-0.0297587087967013,0,0.026
13.24,0,-0.139927742881488,0.00777187351037106,0,0.015374225046312,0,0,0.108093876241587,-0.0732242906955851,0,-0.0294934570433381,0,0.026
13.25,0,-0.138846804119072,0.00703963060341523,0,0.0150792904758786,0,0,0.107636616207796,-0.0726123336634854,0,-0.0292285377910695,0,0.026
13.26,0,-0.137770437956994,0.00631350726678032,0,0.0147870050979679,0,0,0.1071774496606,-0.0720002035761437,0,-0.0289639670021674,0,0.026
13.27,0,-0.136698663460388,0.00559350523101892,0,0.0144973654279462,0,0,0.106716420257321,-0.0713879459342664,0,-0.0286997605211141,0,0.026
